ano,scd,scod,scmd,nie_malla_modi_id,iv_malla_modi_id,poblacion,grupo_poblacion
2010,32,133,157,1760002,221488,6,C
2011,0,0,0,1760002,221488,6,C
2012,8,0,0,1760002,221488,6,C
2001,0,0,0,1762405,222848,6,C
2001,0,0,0,1762405,223527,6,C
2002,0,0,0,1762405,222848,6,C
2002,0,0,0,1762405,223527,6,C
2003,8,78,78,1762405,222848,6,C
2003,8,78,78,1762405,223527,6,C
2004,32,133,165,1762405,222848,6,C
2004,32,133,165,1762405,223527,6,C
2005,40,56,165,1762405,222848,6,C
2005,40,56,165,1762405,223527,6,C
2006,16,88,96,1762405,222848,6,C
2006,16,88,96,1762405,223527,6,C
2007,0,0,0,1762405,222848,6,C
2007,0,0,0,1762405,223527,6,C
2008,64,39,165,1762405,222848,6,C
2008,64,39,165,1762405,223527,6,C
2009,32,101,133,1762405,222848,6,C
2009,32,101,133,1762405,223527,6,C
2010,24,133,157,1762405,222848,6,C
2010,24,133,157,1762405,223527,6,C
2011,0,0,0,1762405,222848,6,C
2011,0,0,0,1762405,223527,6,C
2012,0,0,0,1762405,222848,6,C
2012,0,0,0,1762405,223527,6,C
2001,32,48,189,1755200,218776,6,C
2001,32,48,189,1755200,219455,6,C
2001,32,48,189,1755200,219454,6,C
2002,80,48,205,1755200,218776,6,C
2002,80,48,205,1755200,219455,6,C
2002,80,48,205,1755200,219454,6,C
2003,40,40,157,1755200,218776,6,C
2003,40,40,157,1755200,219455,6,C
2003,40,40,157,1755200,219454,6,C
2004,72,71,165,1755200,218776,6,C
2004,72,71,165,1755200,219455,6,C
2004,72,71,165,1755200,219454,6,C
2005,80,48,165,1755200,218776,6,C
2005,80,48,165,1755200,219455,6,C
2005,80,48,165,1755200,219454,6,C
2006,48,72,189,1755200,218776,6,C
2006,48,72,189,1755200,219455,6,C
2006,48,72,189,1755200,219454,6,C
2007,8,96,96,1755200,218776,6,C
2007,8,96,96,1755200,219455,6,C
2007,8,96,96,1755200,219454,6,C
2008,96,39,165,1755200,218776,6,C
2008,96,39,165,1755200,219455,6,C
2008,96,39,165,1755200,219454,6,C
2009,64,64,165,1755200,218776,6,C
2009,64,64,165,1755200,219455,6,C
2009,64,64,165,1755200,219454,6,C
2010,64,40,165,1755200,218776,6,C
2010,64,40,165,1755200,219455,6,C
2010,64,40,165,1755200,219454,6,C
2011,8,173,173,1755200,218776,6,C
2011,8,173,173,1755200,219455,6,C
2011,8,173,173,1755200,219454,6,C
2012,8,0,0,1755200,218776,6,C
2012,8,0,0,1755200,219455,6,C
2012,8,0,0,1755200,219454,6,C
2001,32,88,189,1755202,218780,6,C
2001,32,88,189,1755202,218779,6,C
2001,32,88,189,1755202,219459,6,C
2001,32,88,189,1755202,219458,6,C
2002,72,16,205,1755202,218780,6,C
2002,72,16,205,1755202,218779,6,C
2002,72,16,205,1755202,219459,6,C
2002,72,16,205,1755202,219458,6,C
2003,40,40,189,1755202,218780,6,C
2003,40,40,189,1755202,218779,6,C
2003,40,40,189,1755202,219459,6,C
2003,40,40,189,1755202,219458,6,C
2004,56,71,165,1755202,218780,6,C
2004,56,71,165,1755202,218779,6,C
2004,56,71,165,1755202,219459,6,C
2004,56,71,165,1755202,219458,6,C
2005,80,48,165,1755202,218780,6,C
2005,80,48,165,1755202,218779,6,C
2005,80,48,165,1755202,219459,6,C
2005,80,48,165,1755202,219458,6,C
2006,48,72,189,1755202,218780,6,C
2006,48,72,189,1755202,218779,6,C
2006,48,72,189,1755202,219459,6,C
2006,48,72,189,1755202,219458,6,C
2007,24,96,205,1755202,218780,6,C
2007,24,96,205,1755202,218779,6,C
2007,24,96,205,1755202,219459,6,C
2007,24,96,205,1755202,219458,6,C
2008,104,39,165,1755202,218780,6,C
2008,104,39,165,1755202,218779,6,C
2008,104,39,165,1755202,219459,6,C
2008,104,39,165,1755202,219458,6,C
2009,72,64,165,1755202,218780,6,C
2009,72,64,165,1755202,218779,6,C
2009,72,64,165,1755202,219459,6,C
2009,72,64,165,1755202,219458,6,C
2010,80,40,165,1755202,218780,6,C
2010,80,40,165,1755202,218779,6,C
2010,80,40,165,1755202,219459,6,C
2010,80,40,165,1755202,219458,6,C
2011,8,173,173,1755202,218780,6,C
2011,8,173,173,1755202,218779,6,C
2011,8,173,173,1755202,219459,6,C
2011,8,173,173,1755202,219458,6,C
2012,24,0,0,1755202,218780,6,C
2012,24,0,0,1755202,218779,6,C
2012,24,0,0,1755202,219459,6,C
2012,24,0,0,1755202,219458,6,C
2001,24,157,189,1757604,220138,6,C
2001,24,157,189,1757604,220137,6,C
2001,24,157,189,1757604,220817,6,C
2001,24,157,189,1757604,220816,6,C
2002,48,64,205,1757604,220138,6,C
2002,48,64,205,1757604,220137,6,C
2002,48,64,205,1757604,220817,6,C
2002,48,64,205,1757604,220816,6,C
2003,40,40,189,1757604,220138,6,C
2003,40,40,189,1757604,220137,6,C
2003,40,40,189,1757604,220817,6,C
2003,40,40,189,1757604,220816,6,C
2004,40,71,165,1757604,220138,6,C
2004,40,71,165,1757604,220137,6,C
2004,40,71,165,1757604,220817,6,C
2004,40,71,165,1757604,220816,6,C
2005,72,48,165,1757604,220138,6,C
2005,72,48,165,1757604,220137,6,C
2005,72,48,165,1757604,220817,6,C
2005,72,48,165,1757604,220816,6,C
2006,24,88,189,1757604,220138,6,C
2006,24,88,189,1757604,220137,6,C
2006,24,88,189,1757604,220817,6,C
2006,24,88,189,1757604,220816,6,C
2007,8,205,205,1757604,220138,6,C
2007,8,205,205,1757604,220137,6,C
2007,8,205,205,1757604,220817,6,C
2007,8,205,205,1757604,220816,6,C
2008,104,39,165,1757604,220138,6,C
2008,104,39,165,1757604,220137,6,C
2008,104,39,165,1757604,220817,6,C
2008,104,39,165,1757604,220816,6,C
2009,48,101,149,1757604,220138,6,C
2009,48,101,149,1757604,220137,6,C
2009,48,101,149,1757604,220817,6,C
2009,48,101,149,1757604,220816,6,C
2010,56,88,157,1757604,220138,6,C
2010,56,88,157,1757604,220137,6,C
2010,56,88,157,1757604,220817,6,C
2010,56,88,157,1757604,220816,6,C
2011,0,0,0,1757604,220138,6,C
2011,0,0,0,1757604,220137,6,C
2011,0,0,0,1757604,220817,6,C
2011,0,0,0,1757604,220816,6,C
2012,16,0,0,1757604,220138,6,C
2012,16,0,0,1757604,220137,6,C
2012,16,0,0,1757604,220817,6,C
2012,16,0,0,1757604,220816,6,C
2001,8,165,165,1760005,221494,6,C
2001,8,165,165,1760005,221493,6,C
2001,8,165,165,1760005,222173,6,C
2001,8,165,165,1760005,222172,6,C
2002,56,48,205,1760005,221494,6,C
2002,56,48,205,1760005,221493,6,C
2002,56,48,205,1760005,222173,6,C
2002,56,48,205,1760005,222172,6,C
2003,24,40,78,1760005,221494,6,C
2003,24,40,78,1760005,221493,6,C
2003,24,40,78,1760005,222173,6,C
2003,24,40,78,1760005,222172,6,C
2004,32,133,165,1760005,221494,6,C
2004,32,133,165,1760005,221493,6,C
2004,32,133,165,1760005,222173,6,C
2004,32,133,165,1760005,222172,6,C
2005,56,56,165,1760005,221494,6,C
2005,56,56,165,1760005,221493,6,C
2005,56,56,165,1760005,222173,6,C
2005,56,56,165,1760005,222172,6,C
2006,32,72,189,1760005,221494,6,C
2006,32,72,189,1760005,221493,6,C
2006,32,72,189,1760005,222173,6,C
2006,32,72,189,1760005,222172,6,C
2007,8,205,205,1760005,221494,6,C
2007,8,205,205,1760005,221493,6,C
2007,8,205,205,1760005,222173,6,C
2007,8,205,205,1760005,222172,6,C
2008,64,39,165,1760005,221494,6,C
2008,64,39,165,1760005,221493,6,C
2008,64,39,165,1760005,222173,6,C
2008,64,39,165,1760005,222172,6,C
2009,48,80,149,1760005,221494,6,C
2009,48,80,149,1760005,221493,6,C
2009,48,80,149,1760005,222173,6,C
2009,48,80,149,1760005,222172,6,C
2010,16,149,157,1760005,221494,6,C
2010,16,149,157,1760005,221493,6,C
2010,16,149,157,1760005,222173,6,C
2010,16,149,157,1760005,222172,6,C
2011,0,0,0,1760005,221494,6,C
2011,0,0,0,1760005,221493,6,C
2011,0,0,0,1760005,222173,6,C
2011,0,0,0,1760005,222172,6,C
2012,8,0,0,1760005,221494,6,C
2012,8,0,0,1760005,221493,6,C
2012,8,0,0,1760005,222173,6,C
2012,8,0,0,1760005,222172,6,C
2001,8,171,171,1762406,222850,6,C
2001,8,171,171,1762406,222849,6,C
2001,8,171,171,1762406,223529,6,C
2001,8,171,171,1762406,223528,6,C
2002,16,64,149,1762406,222850,6,C
2002,16,64,149,1762406,222849,6,C
2002,16,64,149,1762406,223529,6,C
2002,16,64,149,1762406,223528,6,C
2003,16,72,78,1762406,222850,6,C
2003,16,72,78,1762406,222849,6,C
2003,16,72,78,1762406,223529,6,C
2003,16,72,78,1762406,223528,6,C
2004,32,133,165,1762406,222850,6,C
2004,32,133,165,1762406,222849,6,C
2004,32,133,165,1762406,223529,6,C
2004,32,133,165,1762406,223528,6,C
2005,32,109,165,1762406,222850,6,C
2005,32,109,165,1762406,222849,6,C
2005,32,109,165,1762406,223529,6,C
2005,32,109,165,1762406,223528,6,C
2006,8,88,88,1762406,222850,6,C
2006,8,88,88,1762406,222849,6,C
2006,8,88,88,1762406,223529,6,C
2006,8,88,88,1762406,223528,6,C
2007,0,0,0,1762406,222850,6,C
2007,0,0,0,1762406,222849,6,C
2007,0,0,0,1762406,223529,6,C
2007,0,0,0,1762406,223528,6,C
2008,48,71,165,1762406,222850,6,C
2008,48,71,165,1762406,222849,6,C
2008,48,71,165,1762406,223529,6,C
2008,48,71,165,1762406,223528,6,C
2009,32,80,133,1762406,222850,6,C
2009,32,80,133,1762406,222849,6,C
2009,32,80,133,1762406,223529,6,C
2009,32,80,133,1762406,223528,6,C
2010,16,149,157,1762406,222850,6,C
2010,16,149,157,1762406,222849,6,C
2010,16,149,157,1762406,223529,6,C
2010,16,149,157,1762406,223528,6,C
2011,0,0,0,1762406,222850,6,C
2011,0,0,0,1762406,222849,6,C
2011,0,0,0,1762406,223529,6,C
2011,0,0,0,1762406,223528,6,C
2012,8,0,0,1762406,222850,6,C
2012,8,0,0,1762406,222849,6,C
2012,8,0,0,1762406,223529,6,C
2012,8,0,0,1762406,223528,6,C
2001,0,0,0,1762408,222854,6,C
2001,0,0,0,1762408,222853,6,C
2001,0,0,0,1762408,223533,6,C
2001,0,0,0,1762408,223532,6,C
2002,16,64,96,1762408,222854,6,C
2002,16,64,96,1762408,222853,6,C
2002,16,64,96,1762408,223533,6,C
2002,16,64,96,1762408,223532,6,C
2003,16,72,78,1762408,222854,6,C
2003,16,72,78,1762408,222853,6,C
2003,16,72,78,1762408,223533,6,C
2003,16,72,78,1762408,223532,6,C
2004,32,133,165,1762408,222854,6,C
2004,32,133,165,1762408,222853,6,C
2004,32,133,165,1762408,223533,6,C
2004,32,133,165,1762408,223532,6,C
2005,40,109,165,1762408,222854,6,C
2005,40,109,165,1762408,222853,6,C
2005,40,109,165,1762408,223533,6,C
2005,40,109,165,1762408,223532,6,C
2006,8,88,88,1762408,222854,6,C
2006,8,88,88,1762408,222853,6,C
2006,8,88,88,1762408,223533,6,C
2006,8,88,88,1762408,223532,6,C
2007,0,0,0,1762408,222854,6,C
2007,0,0,0,1762408,222853,6,C
2007,0,0,0,1762408,223533,6,C
2007,0,0,0,1762408,223532,6,C
2008,64,71,165,1762408,222854,6,C
2008,64,71,165,1762408,222853,6,C
2008,64,71,165,1762408,223533,6,C
2008,64,71,165,1762408,223532,6,C
2009,32,101,133,1762408,222854,6,C
2009,32,101,133,1762408,222853,6,C
2009,32,101,133,1762408,223533,6,C
2009,32,101,133,1762408,223532,6,C
2010,16,149,157,1762408,222854,6,C
2010,16,149,157,1762408,222853,6,C
2010,16,149,157,1762408,223533,6,C
2010,16,149,157,1762408,223532,6,C
2011,0,0,0,1762408,222854,6,C
2011,0,0,0,1762408,222853,6,C
2011,0,0,0,1762408,223533,6,C
2011,0,0,0,1762408,223532,6,C
2012,8,0,0,1762408,222854,6,C
2012,8,0,0,1762408,222853,6,C
2012,8,0,0,1762408,223533,6,C
2012,8,0,0,1762408,223532,6,C
2001,0,0,0,1764808,224208,6,C
2001,0,0,0,1764808,224207,6,C
2001,0,0,0,1764808,224887,6,C
2001,0,0,0,1764808,224886,6,C
2002,8,149,149,1764808,224208,6,C
2002,8,149,149,1764808,224207,6,C
2002,8,149,149,1764808,224887,6,C
2002,8,149,149,1764808,224886,6,C
2003,0,0,0,1764808,224208,6,C
2003,0,0,0,1764808,224207,6,C
2003,0,0,0,1764808,224887,6,C
2003,0,0,0,1764808,224886,6,C
2004,32,133,165,1764808,224208,6,C
2004,32,133,165,1764808,224207,6,C
2004,32,133,165,1764808,224887,6,C
2004,32,133,165,1764808,224886,6,C
2005,32,109,165,1764808,224208,6,C
2005,32,109,165,1764808,224207,6,C
2005,32,109,165,1764808,224887,6,C
2005,32,109,165,1764808,224886,6,C
2006,8,88,88,1764808,224208,6,C
2006,8,88,88,1764808,224207,6,C
2006,8,88,88,1764808,224887,6,C
2006,8,88,88,1764808,224886,6,C
2007,0,0,0,1764808,224208,6,C
2007,0,0,0,1764808,224207,6,C
2007,0,0,0,1764808,224887,6,C
2007,0,0,0,1764808,224886,6,C
2008,48,71,165,1764808,224208,6,C
2008,48,71,165,1764808,224207,6,C
2008,48,71,165,1764808,224887,6,C
2008,48,71,165,1764808,224886,6,C
2009,32,101,133,1764808,224208,6,C
2009,32,101,133,1764808,224207,6,C
2009,32,101,133,1764808,224887,6,C
2009,32,101,133,1764808,224886,6,C
2010,16,149,157,1764808,224208,6,C
2010,16,149,157,1764808,224207,6,C
2010,16,149,157,1764808,224887,6,C
2010,16,149,157,1764808,224886,6,C
2011,0,0,0,1764808,224208,6,C
2011,0,0,0,1764808,224207,6,C
2011,0,0,0,1764808,224887,6,C
2011,0,0,0,1764808,224886,6,C
2012,8,0,0,1764808,224208,6,C
2012,8,0,0,1764808,224207,6,C
2012,8,0,0,1764808,224887,6,C
2012,8,0,0,1764808,224886,6,C
2001,0,0,0,1767210,225566,6,C
2001,0,0,0,1767210,226245,6,C
2002,0,0,0,1767210,225566,6,C
2002,0,0,0,1767210,226245,6,C
2003,0,0,0,1767210,225566,6,C
2003,0,0,0,1767210,226245,6,C
2004,24,133,165,1767210,225566,6,C
2004,24,133,165,1767210,226245,6,C
2005,16,109,125,1767210,225566,6,C
2005,16,109,125,1767210,226245,6,C
2006,0,0,0,1767210,225566,6,C
2006,0,0,0,1767210,226245,6,C
2007,0,0,0,1767210,225566,6,C
2007,0,0,0,1767210,226245,6,C
2008,32,71,133,1767210,225566,6,C
2008,32,71,133,1767210,226245,6,C
2009,0,0,0,1767210,225566,6,C
2009,0,0,0,1767210,226245,6,C
2010,8,157,157,1767210,225566,6,C
2010,8,157,157,1767210,226245,6,C
2011,0,0,0,1767210,225566,6,C
2011,0,0,0,1767210,226245,6,C
2012,8,0,0,1767210,225566,6,C
2012,8,0,0,1767210,226245,6,C
2001,0,0,0,1767212,225570,6,C
2001,0,0,0,1767212,225569,6,C
2001,0,0,0,1767212,226249,6,C
2001,0,0,0,1767212,226248,6,C
2002,0,0,0,1767212,225570,6,C
2002,0,0,0,1767212,225569,6,C
2002,0,0,0,1767212,226249,6,C
2002,0,0,0,1767212,226248,6,C
2003,0,0,0,1767212,225570,6,C
2003,0,0,0,1767212,225569,6,C
2003,0,0,0,1767212,226249,6,C
2003,0,0,0,1767212,226248,6,C
2004,32,133,165,1767212,225570,6,C
2004,32,133,165,1767212,225569,6,C
2004,32,133,165,1767212,226249,6,C
2004,32,133,165,1767212,226248,6,C
2005,24,109,157,1767212,225570,6,C
2005,24,109,157,1767212,225569,6,C
2005,24,109,157,1767212,226249,6,C
2005,24,109,157,1767212,226248,6,C
2006,8,88,88,1767212,225570,6,C
2006,8,88,88,1767212,225569,6,C
2006,8,88,88,1767212,226249,6,C
2006,8,88,88,1767212,226248,6,C
2007,8,237,237,1767212,225570,6,C
2007,8,237,237,1767212,225569,6,C
2007,8,237,237,1767212,226249,6,C
2007,8,237,237,1767212,226248,6,C
2008,40,71,165,1767212,225570,6,C
2008,40,71,165,1767212,225569,6,C
2008,40,71,165,1767212,226249,6,C
2008,40,71,165,1767212,226248,6,C
2009,8,109,109,1767212,225570,6,C
2009,8,109,109,1767212,225569,6,C
2009,8,109,109,1767212,226249,6,C
2009,8,109,109,1767212,226248,6,C
2010,8,157,157,1767212,225570,6,C
2010,8,157,157,1767212,225569,6,C
2010,8,157,157,1767212,226249,6,C
2010,8,157,157,1767212,226248,6,C
2011,0,0,0,1767212,225570,6,C
2011,0,0,0,1767212,225569,6,C
2011,0,0,0,1767212,226249,6,C
2011,0,0,0,1767212,226248,6,C
2012,8,0,0,1767212,225570,6,C
2012,8,0,0,1767212,225569,6,C
2012,8,0,0,1767212,226249,6,C
2012,8,0,0,1767212,226248,6,C
2001,0,0,0,1769614,226928,6,C
2001,0,0,0,1769614,226927,6,C
2001,0,0,0,1769614,227606,6,C
2002,0,0,0,1769614,226928,6,C
2002,0,0,0,1769614,226927,6,C
2002,0,0,0,1769614,227606,6,C
2003,0,0,0,1769614,226928,6,C
2003,0,0,0,1769614,226927,6,C
2003,0,0,0,1769614,227606,6,C
2004,16,133,165,1769614,226928,6,C
2004,16,133,165,1769614,226927,6,C
2004,16,133,165,1769614,227606,6,C
2005,16,109,125,1769614,226928,6,C
2005,16,109,125,1769614,226927,6,C
2005,16,109,125,1769614,227606,6,C
2006,8,88,88,1769614,226928,6,C
2006,8,88,88,1769614,226927,6,C
2006,8,88,88,1769614,227606,6,C
2007,0,0,0,1769614,226928,6,C
2007,0,0,0,1769614,226927,6,C
2007,0,0,0,1769614,227606,6,C
2008,8,79,79,1769614,226928,6,C
2008,8,79,79,1769614,226927,6,C
2008,8,79,79,1769614,227606,6,C
2009,0,0,0,1769614,226928,6,C
2009,0,0,0,1769614,226927,6,C
2009,0,0,0,1769614,227606,6,C
2010,16,149,157,1769614,226928,6,C
2010,16,149,157,1769614,226927,6,C
2010,16,149,157,1769614,227606,6,C
2011,0,0,0,1769614,226928,6,C
2011,0,0,0,1769614,226927,6,C
2011,0,0,0,1769614,227606,6,C
2012,8,0,0,1769614,226928,6,C
2012,8,0,0,1769614,226927,6,C
2012,8,0,0,1769614,227606,6,C
2001,48,48,189,1752799,218099,6,C
2001,48,48,189,1752799,218098,6,C
2002,88,48,205,1752799,218099,6,C
2002,88,48,205,1752799,218098,6,C
2003,80,40,221,1752799,218099,6,C
2003,80,40,221,1752799,218098,6,C
2004,88,71,173,1752799,218099,6,C
2004,88,71,173,1752799,218098,6,C
2005,88,48,181,1752799,218099,6,C
2005,88,48,181,1752799,218098,6,C
2006,56,72,189,1752799,218099,6,C
2006,56,72,189,1752799,218098,6,C
2007,16,96,109,1752799,218099,6,C
2007,16,96,109,1752799,218098,6,C
2008,104,39,165,1752799,218099,6,C
2008,104,39,165,1752799,218098,6,C
2009,64,64,173,1752799,218099,6,C
2009,64,64,173,1752799,218098,6,C
2010,104,40,173,1752799,218099,6,C
2010,104,40,173,1752799,218098,6,C
2011,24,40,173,1752799,218099,6,C
2011,24,40,173,1752799,218098,6,C
2012,24,0,0,1752799,218099,6,C
2012,24,0,0,1752799,218098,6,C
2001,40,88,189,1752800,217422,6,C
2001,40,88,189,1752800,218101,6,C
2001,40,88,189,1752800,218100,6,C
2002,80,16,205,1752800,217422,6,C
2002,80,16,205,1752800,218101,6,C
2002,80,16,205,1752800,218100,6,C
2003,80,40,221,1752800,217422,6,C
2003,80,40,221,1752800,218101,6,C
2003,80,40,221,1752800,218100,6,C
2004,88,71,173,1752800,217422,6,C
2004,88,71,173,1752800,218101,6,C
2004,88,71,173,1752800,218100,6,C
2005,88,48,181,1752800,217422,6,C
2005,88,48,181,1752800,218101,6,C
2005,88,48,181,1752800,218100,6,C
2006,56,72,189,1752800,217422,6,C
2006,56,72,189,1752800,218101,6,C
2006,56,72,189,1752800,218100,6,C
2007,32,96,205,1752800,217422,6,C
2007,32,96,205,1752800,218101,6,C
2007,32,96,205,1752800,218100,6,C
2008,104,39,165,1752800,217422,6,C
2008,104,39,165,1752800,218101,6,C
2008,104,39,165,1752800,218100,6,C
2009,80,64,173,1752800,217422,6,C
2009,80,64,173,1752800,218101,6,C
2009,80,64,173,1752800,218100,6,C
2010,104,40,173,1752800,217422,6,C
2010,104,40,173,1752800,218101,6,C
2010,104,40,173,1752800,218100,6,C
2011,32,40,173,1752800,217422,6,C
2011,32,40,173,1752800,218101,6,C
2011,32,40,173,1752800,218100,6,C
2012,24,0,0,1752800,217422,6,C
2012,24,0,0,1752800,218101,6,C
2012,24,0,0,1752800,218100,6,C
2001,32,88,189,1755201,218778,6,C
2001,32,88,189,1755201,218777,6,C
2001,32,88,189,1755201,219457,6,C
2001,32,88,189,1755201,219456,6,C
2002,72,16,205,1755201,218778,6,C
2002,72,16,205,1755201,218777,6,C
2002,72,16,205,1755201,219457,6,C
2002,72,16,205,1755201,219456,6,C
2003,48,40,189,1755201,218778,6,C
2003,48,40,189,1755201,218777,6,C
2003,48,40,189,1755201,219457,6,C
2003,48,40,189,1755201,219456,6,C
2004,72,71,165,1755201,218778,6,C
2004,72,71,165,1755201,218777,6,C
2004,72,71,165,1755201,219457,6,C
2004,72,71,165,1755201,219456,6,C
2005,80,48,165,1755201,218778,6,C
2005,80,48,165,1755201,218777,6,C
2005,80,48,165,1755201,219457,6,C
2005,80,48,165,1755201,219456,6,C
2006,48,72,189,1755201,218778,6,C
2006,48,72,189,1755201,218777,6,C
2006,48,72,189,1755201,219457,6,C
2006,48,72,189,1755201,219456,6,C
2007,8,96,96,1755201,218778,6,C
2007,8,96,96,1755201,218777,6,C
2007,8,96,96,1755201,219457,6,C
2007,8,96,96,1755201,219456,6,C
2008,96,39,165,1755201,218778,6,C
2008,96,39,165,1755201,218777,6,C
2008,96,39,165,1755201,219457,6,C
2008,96,39,165,1755201,219456,6,C
2009,72,64,165,1755201,218778,6,C
2009,72,64,165,1755201,218777,6,C
2009,72,64,165,1755201,219457,6,C
2009,72,64,165,1755201,219456,6,C
2010,80,40,165,1755201,218778,6,C
2010,80,40,165,1755201,218777,6,C
2010,80,40,165,1755201,219457,6,C
2010,80,40,165,1755201,219456,6,C
2011,8,173,173,1755201,218778,6,C
2011,8,173,173,1755201,218777,6,C
2011,8,173,173,1755201,219457,6,C
2011,8,173,173,1755201,219456,6,C
2012,16,0,0,1755201,218778,6,C
2012,16,0,0,1755201,218777,6,C
2012,16,0,0,1755201,219457,6,C
2012,16,0,0,1755201,219456,6,C
2001,16,157,165,1757602,220134,6,C
2001,16,157,165,1757602,220133,6,C
2001,16,157,165,1757602,220813,6,C
2001,16,157,165,1757602,220812,6,C
2002,72,16,205,1757602,220134,6,C
2002,72,16,205,1757602,220133,6,C
2002,72,16,205,1757602,220813,6,C
2002,72,16,205,1757602,220812,6,C
2003,32,40,157,1757602,220134,6,C
2003,32,40,157,1757602,220133,6,C
2003,32,40,157,1757602,220813,6,C
2003,32,40,157,1757602,220812,6,C
2004,40,71,165,1757602,220134,6,C
2004,40,71,165,1757602,220133,6,C
2004,40,71,165,1757602,220813,6,C
2004,40,71,165,1757602,220812,6,C
2005,72,48,165,1757602,220134,6,C
2005,72,48,165,1757602,220133,6,C
2005,72,48,165,1757602,220813,6,C
2005,72,48,165,1757602,220812,6,C
2006,40,72,189,1757602,220134,6,C
2006,40,72,189,1757602,220133,6,C
2006,40,72,189,1757602,220813,6,C
2006,40,72,189,1757602,220812,6,C
2007,8,96,96,1757602,220134,6,C
2007,8,96,96,1757602,220133,6,C
2007,8,96,96,1757602,220813,6,C
2007,8,96,96,1757602,220812,6,C
2008,96,39,165,1757602,220134,6,C
2008,96,39,165,1757602,220133,6,C
2008,96,39,165,1757602,220813,6,C
2008,96,39,165,1757602,220812,6,C
2009,40,101,149,1757602,220134,6,C
2009,40,101,149,1757602,220133,6,C
2009,40,101,149,1757602,220813,6,C
2009,40,101,149,1757602,220812,6,C
2010,24,133,157,1757602,220134,6,C
2010,24,133,157,1757602,220133,6,C
2010,24,133,157,1757602,220813,6,C
2010,24,133,157,1757602,220812,6,C
2011,0,0,0,1757602,220134,6,C
2011,0,0,0,1757602,220133,6,C
2011,0,0,0,1757602,220813,6,C
2011,0,0,0,1757602,220812,6,C
2012,8,0,0,1757602,220134,6,C
2012,8,0,0,1757602,220133,6,C
2012,8,0,0,1757602,220813,6,C
2012,8,0,0,1757602,220812,6,C
2001,16,157,165,1757603,220136,6,C
2001,16,157,165,1757603,220135,6,C
2001,16,157,165,1757603,220815,6,C
2001,16,157,165,1757603,220814,6,C
2002,64,48,205,1757603,220136,6,C
2002,64,48,205,1757603,220135,6,C
2002,64,48,205,1757603,220815,6,C
2002,64,48,205,1757603,220814,6,C
2003,40,40,189,1757603,220136,6,C
2003,40,40,189,1757603,220135,6,C
2003,40,40,189,1757603,220815,6,C
2003,40,40,189,1757603,220814,6,C
2004,48,71,165,1757603,220136,6,C
2004,48,71,165,1757603,220135,6,C
2004,48,71,165,1757603,220815,6,C
2004,48,71,165,1757603,220814,6,C
2005,72,56,165,1757603,220136,6,C
2005,72,56,165,1757603,220135,6,C
2005,72,56,165,1757603,220815,6,C
2005,72,56,165,1757603,220814,6,C
2006,40,72,189,1757603,220136,6,C
2006,40,72,189,1757603,220135,6,C
2006,40,72,189,1757603,220815,6,C
2006,40,72,189,1757603,220814,6,C
2007,8,96,96,1757603,220136,6,C
2007,8,96,96,1757603,220135,6,C
2007,8,96,96,1757603,220815,6,C
2007,8,96,96,1757603,220814,6,C
2008,104,39,165,1757603,220136,6,C
2008,104,39,165,1757603,220135,6,C
2008,104,39,165,1757603,220815,6,C
2008,104,39,165,1757603,220814,6,C
2009,40,101,149,1757603,220136,6,C
2009,40,101,149,1757603,220135,6,C
